well_name,Type,top_TVD,bottom_TVD,Thickness,Phi_eff_80-82,k_80-82,Phi_eff_82-84,k_82-84,Phi_eff_84-87,k_84-87,Phi_eff_87-90,k_87-90,Lat,Long
100021806218W500,Vertical,3002.3,3037.7,35.4,,,,,,,,,54.35782,116.68588
100060206219W500,Vertical,3093.4,3133.3,39.9,,,,,,,,,54.33124,116.7438
100062906118W500,Vertical,3112,3166.6,54.6,,,,,,,,,54.30158,116.66927
100070706218W500,Vertical,3026.6,3064.2,37.6,11.3,513.9805,11.6,520.366,8.4,452.254,12.5,539.5225,54.34796,116.68383
100082806118W500,Vertical,3024.3,3073.2,48.9,,,,,,,,,54.30335,116.62921
100100906218W500,Vertical,3094.5,3124.2,29.7,,,,,,,,,54.351,116.63454
100111306219W500,Vertical,3063.5,3086,22.5,2.43,325.18255,2.25,321.35125,2.4,324.544,1.9,313.9015,54.3661,116.71909
100123506118W500,Vertical,2960.2,2988.6,28.4,,,,,,,,,54.32255,116.59756
103162506119W500,Vertical,3086.1,3126.9,40.8,10.7,501.2095,14.5,582.0925,19,677.875,4.8,375.628,54.30916,116.70327
